0 	 4580562
1 	 4580562
2 	 4580562
3 	 1212749
4 	 1212749
5 	 1212749
6 	 1212749
7 	 1212749
8 	 1212749
9 	 1212749
10 	 1212749
11 	 1212749
12 	 1212749
13 	 1212749
14 	 1212749
15 	 1212749
16 	 1212749
17 	 1212749
18 	 1212749
19 	 1212749
20 	 1212749
21 	 1212749
22 	 1212749
23 	 1212749
24 	 1212749
25 	 1212749
26 	 1212749
27 	 1212749
28 	 1212749
29 	 1212749
30 	 1212749
31 	 1212749
32 	 1212749
33 	 1212749
34 	 1212749
35 	 1212749
36 	 1130652
37 	 1130652
38 	 1130652
39 	 1130652
40 	 1130652
41 	 1130652
42 	 1130652
43 	 1130652
44 	 1130652
45 	 1130652
46 	 1130652
47 	 1130652
48 	 1130652
49 	 1130652
50 	 1130652
51 	 1130652
52 	 1130652
53 	 1130652
54 	 1130652
55 	 1130652
56 	 1130652
57 	 1130652
58 	 1130652
59 	 1130652
60 	 1130652
61 	 1130652
62 	 1130652
63 	 1130652
64 	 1130652
65 	 1130652
66 	 1130652
67 	 1130652
68 	 1130652
69 	 1130652
70 	 1130652
71 	 1130652
72 	 1130652
73 	 1130652
74 	 1130652
75 	 1130652
76 	 1130652
77 	 1130652
78 	 1130652
79 	 1130652
80 	 1130652
81 	 1130652
82 	 1130652
83 	 1130652
84 	 1130652
85 	 966362
86 	 966362
87 	 966362
88 	 966362
89 	 966362
90 	 966362
91 	 966362
92 	 966362
93 	 966362
94 	 966362
95 	 966362
96 	 966362
97 	 966362
98 	 966362
99 	 966362
100 	 966362
101 	 966362
102 	 966362
103 	 966362
104 	 966362
105 	 966362
106 	 966362
107 	 966362
108 	 966362
109 	 966362
110 	 966362
111 	 966362
112 	 966362
113 	 966362
114 	 966362
115 	 966362
116 	 966362
117 	 938902
118 	 938902
119 	 938902
120 	 938902
121 	 938902
122 	 938902
123 	 938902
124 	 938902
125 	 938902
126 	 938902
127 	 938902
128 	 938902
129 	 938902
130 	 938902
131 	 938902
132 	 938902
133 	 938902
134 	 938902
135 	 938902
136 	 938902
137 	 938902
138 	 938902
139 	 938902
140 	 938902
141 	 938902
142 	 938902
143 	 938902
144 	 938902
145 	 938902
146 	 938902
147 	 938902
148 	 938902
149 	 938902
150 	 938902
151 	 938902
152 	 938902
153 	 938902
154 	 938902
155 	 938902
156 	 938902
157 	 938902
158 	 938902
159 	 938902
160 	 938902
161 	 938902
162 	 938902
163 	 938902
164 	 938902
165 	 938902
166 	 884011
167 	 884011
168 	 884011
169 	 884011
170 	 884011
171 	 884011
172 	 884011
173 	 884011
174 	 884011
175 	 884011
176 	 884011
177 	 884011
178 	 856832
179 	 829480
180 	 774687
