0 	 3728
1 	 3630
2 	 3589
3 	 3561
4 	 3537
5 	 3512
6 	 3499
7 	 3483
8 	 3462
9 	 3450
10 	 3440
11 	 3428
12 	 3420
13 	 3415
14 	 3398
15 	 3389
16 	 3383
17 	 3378
18 	 3372
19 	 3365
20 	 3360
21 	 3352
22 	 3347
23 	 3340
24 	 3330
25 	 3324
26 	 3314
27 	 3310
28 	 3302
29 	 3298
30 	 3293
31 	 3286
32 	 3277
33 	 3270
34 	 3261
35 	 3258
36 	 3250
37 	 3243
38 	 3239
39 	 3233
40 	 3230
41 	 3223
42 	 3218
43 	 3212
44 	 3210
45 	 3207
46 	 3204
47 	 3198
48 	 3190
49 	 3187
50 	 3180
51 	 3178
52 	 3170
53 	 3166
54 	 3160
55 	 3155
56 	 3153
57 	 3147
58 	 3139
59 	 3133
60 	 3129
61 	 3125
62 	 3120
63 	 3118
64 	 3112
65 	 3109
66 	 3102
67 	 3098
68 	 3096
69 	 3092
70 	 3089
71 	 3083
72 	 3078
73 	 3072
74 	 3069
75 	 3064
76 	 3061
77 	 3056
78 	 3053
79 	 3051
80 	 3044
81 	 3042
82 	 3039
83 	 3029
84 	 3021
85 	 3016
86 	 3013
87 	 3010
88 	 3004
89 	 3000
90 	 2997
91 	 2995
92 	 2990
93 	 2985
94 	 2980
95 	 2977
96 	 2974
97 	 2972
98 	 2965
99 	 2963
100 	 2957
101 	 2955
102 	 2948
103 	 2945
104 	 2941
105 	 2938
106 	 2934
107 	 2929
108 	 2927
109 	 2922
110 	 2920
111 	 2917
112 	 2913
113 	 2904
114 	 2902
115 	 2898
116 	 2895
117 	 2890
118 	 2887
119 	 2882
120 	 2875
121 	 2870
122 	 2866
123 	 2863
124 	 2860
125 	 2857
126 	 2855
127 	 2852
128 	 2846
129 	 2841
130 	 2839
131 	 2836
132 	 2834
133 	 2826
134 	 2820
135 	 2817
136 	 2813
137 	 2811
138 	 2808
139 	 2804
140 	 2802
141 	 2798
142 	 2794
143 	 2792
144 	 2786
145 	 2783
146 	 2778
147 	 2774
148 	 2769
149 	 2764
150 	 2759
151 	 2755
152 	 2753
153 	 2746
154 	 2743
155 	 2740
156 	 2735
157 	 2732
158 	 2729
159 	 2723
160 	 2716
161 	 2710
162 	 2708
163 	 2703
164 	 2699
165 	 2696
166 	 2693
167 	 2688
168 	 2683
169 	 2681
170 	 2678
171 	 2676
172 	 2672
173 	 2670
174 	 2667
175 	 2664
176 	 2662
177 	 2657
178 	 2655
179 	 2651
180 	 2647
180	2647
