0 	 160281
1 	 76048
2 	 65402
3 	 47746
4 	 47746
5 	 40782
6 	 40782
7 	 30295
8 	 26751
9 	 23247
10 	 19721
11 	 19709
12 	 12734
13 	 12734
14 	 12725
15 	 9231
16 	 9181
17 	 9169
18 	 5662
19 	 5646
20 	 5642
21 	 2133
22 	 2133
23 	 2121
24 	 2121
25 	 2118
26 	 2116
27 	 2114
28 	 2109
29 	 2107
30 	 2100
31 	 2100
32 	 2100
33 	 2098
34 	 2091
35 	 2091
36 	 2090
37 	 2082
38 	 2082
39 	 2082
40 	 2070
41 	 2060
42 	 2056
43 	 2052
44 	 2050
45 	 2049
46 	 2049
47 	 2037
48 	 2029
49 	 2028
50 	 2019
51 	 2019
52 	 2016
53 	 2008
54 	 2007
55 	 2007
56 	 1996
57 	 1994
58 	 1992
59 	 1989
60 	 1987
61 	 1980
62 	 1974
63 	 1973
64 	 1973
65 	 1965
66 	 1956
67 	 1953
68 	 1952
69 	 1946
70 	 1940
71 	 1939
72 	 1939
73 	 1931
74 	 1931
75 	 1931
76 	 1924
77 	 1923
78 	 1922
79 	 1922
80 	 1920
81 	 1913
82 	 1913
83 	 1911
84 	 1910
85 	 1910
86 	 1900
87 	 1900
88 	 1897
89 	 1897
90 	 1894
91 	 1893
92 	 1893
93 	 1885
94 	 1880
95 	 1877
96 	 1877
97 	 1876
98 	 1876
99 	 1876
100 	 1871
101 	 1863
102 	 1863
103 	 1860
104 	 1853
105 	 1852
106 	 1842
107 	 1840
108 	 1839
109 	 1831
110 	 1831
111 	 1825
112 	 1811
113 	 1811
114 	 1811
115 	 1807
116 	 1804
117 	 1804
118 	 1804
119 	 1804
120 	 1803
121 	 1794
122 	 1793
123 	 1793
124 	 1790
125 	 1786
126 	 1784
127 	 1779
128 	 1778
129 	 1771
130 	 1771
131 	 1768
132 	 1757
133 	 1757
134 	 1753
135 	 1752
136 	 1747
137 	 1744
138 	 1735
139 	 1731
140 	 1726
141 	 1718
142 	 1716
143 	 1703
144 	 1699
145 	 1696
146 	 1687
147 	 1683
148 	 1680
149 	 1677
150 	 1673
151 	 1667
152 	 1664
153 	 1661
154 	 1658
155 	 1651
156 	 1651
157 	 1649
158 	 1639
159 	 1635
160 	 1635
161 	 1631
162 	 1631
163 	 1629
164 	 1622
165 	 1618
166 	 1616
167 	 1607
168 	 1607
169 	 1603
170 	 1598
171 	 1598
172 	 1597
173 	 1586
174 	 1586
175 	 1581
176 	 1581
177 	 1577
178 	 1574
179 	 1573
180 	 1565
