0 	 12643
1 	 1535
2 	 1531
3 	 1524
4 	 1521
5 	 1518
6 	 1510
7 	 1510
8 	 1483
9 	 1483
10 	 1459
11 	 1458
12 	 1445
13 	 1445
14 	 1434
15 	 1431
16 	 1424
17 	 1415
18 	 1415
19 	 1414
20 	 1409
21 	 1401
22 	 1401
23 	 1401
24 	 1397
25 	 1397
26 	 1397
27 	 1394
28 	 1390
29 	 1389
30 	 1385
31 	 1383
32 	 1379
33 	 1379
34 	 1377
35 	 1375
36 	 1375
37 	 1368
38 	 1368
39 	 1368
40 	 1367
41 	 1366
42 	 1363
43 	 1363
44 	 1362
45 	 1360
46 	 1360
47 	 1358
48 	 1358
49 	 1356
50 	 1355
51 	 1355
52 	 1355
53 	 1355
54 	 1354
55 	 1354
56 	 1352
57 	 1352
58 	 1352
59 	 1352
60 	 1350
61 	 1350
62 	 1350
63 	 1349
64 	 1346
65 	 1345
66 	 1343
67 	 1341
68 	 1338
69 	 1337
70 	 1335
71 	 1332
72 	 1330
73 	 1329
74 	 1327
75 	 1325
76 	 1325
77 	 1320
78 	 1320
79 	 1319
80 	 1317
81 	 1314
82 	 1312
83 	 1309
84 	 1307
85 	 1307
86 	 1307
87 	 1307
88 	 1306
89 	 1303
90 	 1303
91 	 1301
92 	 1301
93 	 1300
94 	 1297
95 	 1296
96 	 1292
97 	 1291
98 	 1290
99 	 1288
100 	 1286
101 	 1281
102 	 1281
103 	 1280
104 	 1280
105 	 1280
106 	 1279
107 	 1279
108 	 1278
109 	 1277
110 	 1276
111 	 1276
112 	 1273
113 	 1272
114 	 1272
115 	 1271
116 	 1265
117 	 1264
118 	 1263
119 	 1262
120 	 1260
121 	 1257
122 	 1257
123 	 1257
124 	 1251
125 	 1251
126 	 1251
127 	 1251
128 	 1249
129 	 1249
130 	 1245
131 	 1243
132 	 1243
133 	 1242
134 	 1242
135 	 1234
136 	 1232
137 	 1226
138 	 1226
139 	 1226
140 	 1225
141 	 1225
142 	 1222
143 	 1222
144 	 1221
145 	 1221
146 	 1221
147 	 1221
148 	 1221
149 	 1221
150 	 1221
151 	 1219
152 	 1219
153 	 1219
154 	 1219
155 	 1219
156 	 1216
157 	 1216
158 	 1216
159 	 1215
160 	 1215
161 	 1215
162 	 1215
163 	 1215
164 	 1211
165 	 1211
166 	 1210
167 	 1209
168 	 1209
169 	 1209
170 	 1209
171 	 1209
172 	 1209
173 	 1209
174 	 1204
175 	 1204
176 	 1204
177 	 1204
178 	 1204
179 	 1204
180 	 1204
