0 	 464431
1 	 464431
2 	 464431
3 	 464431
4 	 464431
5 	 464431
6 	 464431
7 	 90941
8 	 90941
9 	 90941
10 	 90941
11 	 80012
12 	 80012
13 	 80012
14 	 80012
15 	 80012
16 	 69081
17 	 69081
18 	 69081
19 	 69081
20 	 69081
21 	 69081
22 	 69081
23 	 69038
24 	 69038
25 	 69038
26 	 69038
27 	 69038
28 	 69038
29 	 69038
30 	 69038
31 	 69038
32 	 69038
33 	 69038
34 	 69038
35 	 69038
36 	 57975
37 	 57975
38 	 57975
39 	 57975
40 	 57975
41 	 57975
42 	 57975
43 	 57975
44 	 57975
45 	 57975
46 	 47052
47 	 46982
48 	 46982
49 	 46959
50 	 46959
51 	 46959
52 	 36097
53 	 36097
54 	 36097
55 	 36097
56 	 36026
57 	 36026
58 	 36026
59 	 36026
60 	 36026
61 	 36026
62 	 36026
63 	 36026
64 	 36026
65 	 36023
66 	 36023
67 	 36023
68 	 36023
69 	 25047
70 	 25047
71 	 25047
72 	 25047
73 	 14113
74 	 14113
75 	 14113
76 	 14113
77 	 14113
78 	 14113
79 	 14113
80 	 14113
81 	 14113
82 	 14113
83 	 14113
84 	 14113
85 	 14113
86 	 14113
87 	 14064
88 	 14064
89 	 14064
90 	 14064
91 	 14064
92 	 14064
93 	 14064
94 	 14064
95 	 14064
96 	 14064
97 	 14064
98 	 14064
99 	 14064
100 	 14064
101 	 14060
102 	 14060
103 	 14060
104 	 14047
105 	 14047
106 	 14047
107 	 14047
108 	 14047
109 	 14047
110 	 14047
111 	 14047
112 	 14047
113 	 14047
114 	 14047
115 	 14047
116 	 14047
117 	 14047
118 	 14047
119 	 14047
120 	 14047
121 	 14047
122 	 14047
123 	 14047
124 	 14047
125 	 14047
126 	 14047
127 	 14047
128 	 14047
129 	 14047
130 	 14047
131 	 14047
132 	 14047
133 	 14047
134 	 14047
135 	 14047
136 	 3072
137 	 3063
138 	 3063
139 	 3063
140 	 3063
141 	 3063
142 	 3063
143 	 3063
144 	 3063
145 	 3063
146 	 3063
147 	 3063
148 	 3063
149 	 3063
150 	 3063
151 	 3063
152 	 3063
153 	 3063
154 	 3063
155 	 3063
156 	 3063
157 	 3063
158 	 3063
159 	 3063
160 	 3063
161 	 3063
162 	 3063
163 	 3063
164 	 3063
165 	 3063
166 	 3063
167 	 3063
168 	 3063
169 	 3063
170 	 3063
171 	 3063
172 	 3063
173 	 3063
174 	 3063
175 	 3063
176 	 3063
177 	 3063
178 	 3063
179 	 3063
180 	 3063
