0 	 172308
1 	 18040
2 	 18040
3 	 18040
4 	 18040
5 	 18040
6 	 18040
7 	 18040
8 	 18040
9 	 18040
10 	 18040
11 	 18040
12 	 18040
13 	 18040
14 	 18040
15 	 18040
16 	 18018
17 	 18018
18 	 18018
19 	 18018
20 	 18018
21 	 18018
22 	 18018
23 	 18018
24 	 18018
25 	 18018
26 	 18018
27 	 18018
28 	 18018
29 	 18018
30 	 18018
31 	 18018
32 	 18018
33 	 18018
34 	 18018
35 	 18018
36 	 18018
37 	 18018
38 	 18018
39 	 18018
40 	 18018
41 	 18018
42 	 18018
43 	 18018
44 	 18018
45 	 18018
46 	 18018
47 	 18018
48 	 18018
49 	 18018
50 	 18018
51 	 18018
52 	 18018
53 	 18018
54 	 18018
55 	 18018
56 	 18018
57 	 18018
58 	 18018
59 	 18018
60 	 18018
61 	 18018
62 	 18018
63 	 18018
64 	 18018
65 	 18018
66 	 18018
67 	 18018
68 	 18018
69 	 18018
70 	 18018
71 	 18018
72 	 18018
73 	 18018
74 	 18018
75 	 18018
76 	 18018
77 	 18018
78 	 18018
79 	 18018
80 	 18018
81 	 18018
82 	 18018
83 	 18018
84 	 18018
85 	 18018
86 	 18018
87 	 18018
88 	 18018
89 	 18018
90 	 18018
91 	 18018
92 	 18018
93 	 18018
94 	 18018
95 	 18018
96 	 18018
97 	 18018
98 	 18018
99 	 18018
100 	 18018
101 	 18018
102 	 18018
103 	 18018
104 	 18018
105 	 18018
106 	 18018
107 	 18018
108 	 18018
109 	 18018
110 	 18018
111 	 18018
112 	 18018
113 	 18018
114 	 18018
115 	 18018
116 	 18018
117 	 18018
118 	 18018
119 	 18018
120 	 18018
121 	 18018
122 	 18018
123 	 18018
124 	 18018
125 	 18018
126 	 18018
127 	 18018
128 	 18018
129 	 18018
130 	 18018
131 	 18018
132 	 18018
133 	 18018
134 	 18018
135 	 18018
136 	 18018
137 	 18018
138 	 18018
139 	 18018
140 	 18018
141 	 18018
142 	 18018
143 	 18018
144 	 18018
145 	 18018
146 	 18018
147 	 18018
148 	 18018
149 	 18018
150 	 18018
151 	 18018
152 	 18018
153 	 18018
154 	 18018
155 	 18018
156 	 18018
157 	 18018
158 	 18018
159 	 18018
160 	 18018
161 	 18018
162 	 18018
163 	 18018
164 	 18018
165 	 18018
166 	 18018
167 	 18018
168 	 18018
169 	 18018
170 	 18018
171 	 18018
172 	 18018
173 	 18018
174 	 18018
175 	 18018
176 	 18018
177 	 18018
178 	 18018
179 	 18018
180 	 18018
