0 	 314007153
1 	 124008645
2 	 68009007
3 	 29009265
4 	 8009376
5 	 8009239
6 	 7009121
7 	 7009018
8 	 7008941
9 	 7008847
10 	 6008772
11 	 6008711
12 	 6008616
13 	 6008551
14 	 6008500
15 	 6008440
16 	 6008367
17 	 6008305
18 	 5008233
19 	 5008180
20 	 5008108
21 	 5008070
22 	 5008025
23 	 5007966
24 	 5007924
25 	 5007878
26 	 5007830
27 	 4007784
28 	 4007750
29 	 4007707
30 	 4007670
31 	 4007609
32 	 4007560
33 	 4007507
34 	 4007466
35 	 4007421
36 	 4007363
37 	 4007319
38 	 4007272
39 	 4007234
40 	 4007178
41 	 4007130
42 	 4007082
43 	 4007019
44 	 4006979
45 	 4006930
46 	 4006885
47 	 4006846
48 	 4006785
49 	 4006731
50 	 4006691
51 	 4006648
52 	 4006588
53 	 4006535
54 	 3006489
55 	 3006437
56 	 3006386
57 	 3006327
58 	 3006272
59 	 3006230
60 	 3006167
61 	 3006138
62 	 3006089
63 	 3006050
64 	 3006003
65 	 3005949
66 	 3005900
67 	 3005854
68 	 3005799
69 	 3005747
70 	 3005694
71 	 3005624
72 	 3005589
73 	 3005533
74 	 3005479
75 	 3005433
76 	 3005381
77 	 3005337
78 	 3005292
79 	 3005233
80 	 3005179
81 	 3005124
82 	 3005074
83 	 3005024
84 	 3004982
85 	 3004933
86 	 3004885
87 	 2004836
88 	 2004775
89 	 2004729
90 	 2004677
91 	 2004622
92 	 2004582
93 	 2004512
94 	 2004451
95 	 2004378
96 	 2004321
97 	 2004269
98 	 2004204
99 	 2004150
100 	 2004092
101 	 2004030
102 	 2003960
103 	 2003870
104 	 2003798
105 	 2003711
106 	 2003640
107 	 2003562
108 	 2003469
109 	 2003382
110 	 2003277
111 	 2003205
112 	 2003111
113 	 2003027
114 	 2002925
115 	 2002843
116 	 2002737
117 	 2002655
118 	 2002542
119 	 1002426
120 	 1002315
121 	 1002199
122 	 1002086
123 	 1001941
124 	 1001829
125 	 1682
126 	 1555
127 	 1374
128 	 1181
129 	 963
130 	 665
131 	 335
132	199
133	199
134	199
135	199
136	199
137	199
138	199
139	199
140	199
141	199
142	199
143	199
144	199
145	199
146	199
147	199
148	199
149	199
150	199
151	199
152	199
153	199
154	199
155	199
156	199
157	199
158	199
159	199
160	199
161	199
162	199
163	199
164	199
165	199
166	199
167	199
168	199
169	199
170	199
171	199
172	199
173	199
174	199
175	199
176	199
177	199
178	199
179	199
180	199
