0 	 4059481
1 	 4059481
2 	 4059481
3 	 4059481
4 	 4059481
5 	 4059481
6 	 4059481
7 	 4059481
8 	 4059481
9 	 4059481
10 	 4059481
11 	 4059481
12 	 4059481
13 	 4059481
14 	 4059481
15 	 4059481
16 	 4059481
17 	 4059481
18 	 4059481
19 	 4059481
20 	 4059481
21 	 4059481
22 	 4059481
23 	 4059481
24 	 4059481
25 	 4059481
26 	 4059481
27 	 3286546
28 	 3286546
29 	 3286546
30 	 3286546
31 	 3286546
32 	 3286546
33 	 3286546
34 	 3286546
35 	 3286546
36 	 3286546
37 	 3286546
38 	 3286546
39 	 3286546
40 	 3286397
41 	 3286397
42 	 3286397
43 	 3286397
44 	 3286397
45 	 3269855
46 	 3269855
47 	 3269855
48 	 3269855
49 	 3269855
50 	 3269855
51 	 3269855
52 	 3269855
53 	 3269855
54 	 3269855
55 	 3269855
56 	 3269855
57 	 3269855
58 	 3269855
59 	 3269855
60 	 3269855
61 	 3269855
62 	 3202486
63 	 3202486
64 	 3202486
65 	 3202486
66 	 3202486
67 	 3202486
68 	 3202486
69 	 3034446
70 	 3034446
71 	 3034446
72 	 3034446
73 	 3034446
74 	 3034446
75 	 3034446
76 	 3034446
77 	 3034446
78 	 3034446
79 	 3034446
80 	 3034446
81 	 3034446
82 	 3034446
83 	 3034446
84 	 3034446
85 	 3034446
86 	 3034446
87 	 3034446
88 	 3034446
89 	 3034446
90 	 3034446
91 	 3034446
92 	 3034446
93 	 3034446
94 	 3034446
95 	 3034446
96 	 3034446
97 	 3034446
98 	 3000895
99 	 3000895
100 	 3000895
101 	 3000895
102 	 3000895
103 	 3000895
104 	 3000895
105 	 3000895
106 	 3000895
107 	 3000895
108 	 3000895
109 	 3000895
110 	 3000895
111 	 3000895
112 	 3000895
113 	 3000895
114 	 3000895
115 	 3000895
116 	 3000895
117 	 3000895
118 	 3000895
119 	 3000895
120 	 3000895
121 	 3000895
122 	 3000895
123 	 3000895
124 	 3000895
125 	 3000895
126 	 3000895
127 	 3000895
128 	 3000895
129 	 3000895
130 	 3000895
131 	 3000895
132 	 3000895
133 	 3000895
134 	 3000895
135 	 3000895
136 	 3000895
137 	 3000895
138 	 3000895
139 	 3000895
140 	 3000895
141 	 3000895
142 	 3000895
143 	 2933605
144 	 2933605
145 	 2933605
146 	 2933605
147 	 2933605
148 	 2933605
149 	 2933605
150 	 2933605
151 	 2933605
152 	 2933605
153 	 2933605
154 	 2933605
155 	 2933605
156 	 2933605
157 	 2933605
158 	 2933605
159 	 2933605
160 	 2933605
161 	 2933605
162 	 2933605
163 	 2900193
164 	 2900193
165 	 2900193
166 	 2900193
167 	 2900193
168 	 2900193
169 	 2900193
170 	 2900193
171 	 2900193
172 	 2866682
173 	 2866606
174 	 2866606
175 	 2866606
176 	 2866606
177 	 2866606
178 	 2866606
179 	 2866606
180 	 2866606
